Rank,Club,Country,Level,Elo,From,To
None,Shakhtar,URS,1,1271.28710938,1950-01-01,1950-04-16
None,Shakhtar,URS,1,1276.44641113,1950-04-17,1950-04-20
None,Shakhtar,URS,1,1266.17675781,1950-04-21,1950-04-24
None,Shakhtar,URS,1,1264.23266602,1950-04-25,1950-04-28
None,Shakhtar,URS,1,1258.58776855,1950-04-29,1950-05-02
None,Shakhtar,URS,1,1249.16638184,1950-05-03,1950-05-07
None,Shakhtar,URS,1,1256.95837402,1950-05-08,1950-05-16
None,Shakhtar,URS,1,1267.18273926,1950-05-17,1950-05-21
None,Shakhtar,URS,1,1263.90087891,1950-05-22,1950-05-25
None,Shakhtar,URS,1,1254.49719238,1950-05-26,1950-05-31
None,Shakhtar,URS,1,1245.74487305,1950-06-01,1950-06-04
None,Shakhtar,URS,1,1240.19287109,1950-06-05,1950-06-10
None,Shakhtar,URS,1,1242.48718262,1950-06-11,1950-06-13
None,Shakhtar,URS,1,1236.76525879,1950-06-14,1950-06-18
None,Shakhtar,URS,1,1236.6472168,1950-06-19,1950-06-22
None,Shakhtar,URS,1,1227.20007324,1950-06-23,1950-06-28
None,Shakhtar,URS,1,1247.29467773,1950-06-29,1950-07-04
None,Shakhtar,URS,1,1238.23034668,1950-07-05,1950-07-08
None,Shakhtar,URS,1,1233.18261719,1950-07-09,1950-07-11
None,Shakhtar,URS,1,1224.64135742,1950-07-12,1950-07-17
None,Shakhtar,URS,1,1239.73120117,1950-07-18,1950-07-20
None,Shakhtar,URS,1,1251.51782227,1950-07-21,1950-07-26
None,Shakhtar,URS,1,1266.6796875,1950-07-27,1950-07-29
None,Shakhtar,URS,1,1270.70458984,1950-07-30,1950-08-02
None,Shakhtar,URS,1,1277.75549316,1950-08-03,1950-08-07
None,Shakhtar,URS,1,1258.70727539,1950-08-08,1950-08-10
None,Shakhtar,URS,1,1261.19091797,1950-08-11,1950-08-14
None,Shakhtar,URS,1,1272.54943848,1950-08-15,1950-08-20
None,Shakhtar,URS,1,1258.41137695,1950-08-21,1950-08-23
None,Shakhtar,URS,1,1265.83129883,1950-08-24,1950-08-29
None,Shakhtar,URS,1,1265.77490234,1950-08-30,1950-09-01
None,Shakhtar,URS,1,1271.06640625,1950-09-02,1950-09-06
None,Shakhtar,URS,1,1283.22827148,1950-09-07,1950-09-14
None,Shakhtar,URS,1,1270.16259766,1950-09-15,1950-09-17
None,Shakhtar,URS,1,1271.97924805,1950-09-18,1950-09-23
None,Shakhtar,URS,1,1262.19567871,1950-09-24,1950-09-27
None,Shakhtar,URS,1,1254.92199707,1950-09-28,1951-04-08
None,Shakhtar,URS,1,1249.11047363,1951-04-09,1951-04-16
None,Shakhtar,URS,1,1242.24279785,1951-04-17,1951-04-22
None,Shakhtar,URS,1,1233.30371094,1951-04-23,1951-04-29
None,Shakhtar,URS,1,1246.44177246,1951-04-30,1951-05-06
None,Shakhtar,URS,1,1245.12817383,1951-05-07,1951-05-11
None,Shakhtar,URS,1,1247.78942871,1951-05-12,1951-05-19
None,Shakhtar,URS,1,1258.80969238,1951-05-20,1951-05-25
None,Shakhtar,URS,1,1265.43701172,1951-05-26,1951-05-29
None,Shakhtar,URS,1,1274.07226562,1951-05-30,1951-06-02
None,Shakhtar,URS,1,1272.55041504,1951-06-03,1951-06-06
None,Shakhtar,URS,1,1256.75061035,1951-06-07,1951-06-11
None,Shakhtar,URS,1,1269.94384766,1951-06-12,1951-06-16
None,Shakhtar,URS,1,1288.73181152,1951-06-17,1951-06-22
None,Shakhtar,URS,1,1292.90576172,1951-06-23,1951-06-26
None,Shakhtar,URS,1,1282.2286377,1951-06-27,1951-06-30
None,Shakhtar,URS,1,1274.97424316,1951-07-01,1951-07-04
None,Shakhtar,URS,1,1285.48217773,1951-07-05,1951-07-08
None,Shakhtar,URS,1,1297.53479004,1951-07-09,1951-07-12
None,Shakhtar,URS,1,1304.36328125,1951-07-13,1951-07-15
None,Shakhtar,URS,1,1301.20922852,1951-07-16,1951-07-19
None,Shakhtar,URS,1,1295.91625977,1951-07-20,1951-07-23
None,Shakhtar,URS,1,1301.20288086,1951-07-24,1951-07-28
None,Shakhtar,URS,1,1302.90722656,1951-07-29,1951-08-05
None,Shakhtar,URS,1,1306.13769531,1951-08-06,1951-08-26
None,Shakhtar,URS,1,1314.41015625,1951-08-27,1951-09-09
None,Shakhtar,URS,1,1312.48425293,1951-09-10,1951-09-14
None,Shakhtar,URS,1,1319.85888672,1951-09-15,1951-09-17
None,Shakhtar,URS,1,1322.77941895,1951-09-18,1952-05-12
None,Shakhtar,URS,1,1308.77941895,1952-05-13,1952-05-16
None,Shakhtar,URS,1,1315.77941895,1952-05-17,1952-05-25
None,Shakhtar,URS,1,1321.77941895,1952-05-26,1952-05-31
None,Shakhtar,URS,1,1336.77941895,1952-06-01,1952-06-12
None,Shakhtar,URS,1,1331.77941895,1952-06-13,1952-06-22
None,Shakhtar,URS,1,1326.77941895,1952-06-23,1952-06-25
None,Shakhtar,URS,1,1337.77941895,1952-06-26,1952-07-06
None,Shakhtar,URS,1,1347.77941895,1952-07-07,1952-07-08
None,Shakhtar,URS,1,1356.77941895,1952-07-09,1952-07-16
None,Shakhtar,URS,1,1369.01062012,1952-07-17,1952-07-23
None,Shakhtar,URS,1,1366.01062012,1952-07-24,1952-07-24
None,Shakhtar,URS,1,1352.0480957,1952-07-25,1952-07-30
None,Shakhtar,URS,1,1353.83679199,1952-07-31,1952-08-02
None,Shakhtar,URS,1,1354.44970703,1952-08-03,1952-08-05
None,Shakhtar,URS,1,1336.77648926,1952-08-06,1952-08-13
None,Shakhtar,URS,1,1344.35827637,1952-08-14,1952-08-17
None,Shakhtar,URS,1,1347.94763184,1952-08-18,1952-08-28
None,Shakhtar,URS,1,1343.30554199,1952-08-29,1952-09-03
None,Shakhtar,URS,1,1343.9342041,1952-09-04,1952-09-13
None,Shakhtar,URS,1,1345.14868164,1952-09-14,1952-09-19
None,Shakhtar,URS,1,1338.74731445,1952-09-20,1952-09-22
None,Shakhtar,URS,1,1340.64172363,1952-09-23,1952-10-06
None,Shakhtar,URS,1,1325.99658203,1952-10-07,1953-01-02
None,Shakhtar,URS,1,1303.67492676,1955-01-01,1955-02-09
None,Shakhtar,URS,1,1318.67492676,1955-02-10,1955-03-02
None,Shakhtar,URS,1,1331.67492676,1955-03-03,1955-03-03
None,Shakhtar,URS,1,1343.67492676,1955-03-04,1955-04-10
None,Shakhtar,URS,1,1344.17333984,1955-04-11,1955-04-17
None,Shakhtar,URS,1,1360.40710449,1955-04-18,1955-04-24
None,Shakhtar,URS,1,1352.80078125,1955-04-25,1955-05-01
None,Shakhtar,URS,1,1356.7142334,1955-05-02,1955-05-07
None,Shakhtar,URS,1,1358.20410156,1955-05-08,1955-05-15
None,Shakhtar,URS,1,1359.11425781,1955-05-16,1955-05-20
None,Shakhtar,URS,1,1353.55493164,1955-05-21,1955-05-29
None,Shakhtar,URS,1,1356.11779785,1955-05-30,1955-06-08
None,Shakhtar,URS,1,1348.63793945,1955-06-09,1955-06-13
None,Shakhtar,URS,1,1342.88415527,1955-06-14,1955-06-19
None,Shakhtar,URS,1,1344.32763672,1955-06-20,1955-06-25
None,Shakhtar,URS,1,1347.03295898,1955-06-26,1955-07-01
None,Shakhtar,URS,1,1377.03295898,1955-07-02,1955-07-11
None,Shakhtar,URS,1,1376.88574219,1955-07-12,1955-07-12
None,Shakhtar,URS,1,1390.12219238,1955-07-13,1955-08-06
None,Shakhtar,URS,1,1387.62329102,1955-08-07,1955-08-09
None,Shakhtar,URS,1,1379.12060547,1955-08-10,1955-08-12
None,Shakhtar,URS,1,1371.16137695,1955-08-13,1955-08-22
None,Shakhtar,URS,1,1385.16137695,1955-08-23,1955-08-24
None,Shakhtar,URS,1,1400.21264648,1955-08-25,1955-08-31
None,Shakhtar,URS,1,1400.4440918,1955-09-01,1955-09-06
None,Shakhtar,URS,1,1406.41711426,1955-09-07,1955-09-10
None,Shakhtar,URS,1,1406.23571777,1955-09-11,1955-09-17
None,Shakhtar,URS,1,1411.23571777,1955-09-18,1955-09-28
None,Shakhtar,URS,1,1420.23571777,1955-09-29,1955-10-26
None,Shakhtar,URS,1,1418.23571777,1955-10-27,1955-10-27
None,Shakhtar,URS,1,1411.24804688,1955-10-28,1956-04-01
None,Shakhtar,URS,1,1412.50244141,1956-04-02,1956-04-08
None,Shakhtar,URS,1,1417.02722168,1956-04-09,1956-04-13
None,Shakhtar,URS,1,1408.50036621,1956-04-14,1956-04-20
None,Shakhtar,URS,1,1410.4675293,1956-04-21,1956-04-25
None,Shakhtar,URS,1,1410.0682373,1956-04-26,1956-05-01
None,Shakhtar,URS,1,1403.31958008,1956-05-02,1956-05-06
None,Shakhtar,URS,1,1403.42504883,1956-05-07,1956-05-10
None,Shakhtar,URS,1,1394.53613281,1956-05-11,1956-05-17
None,Shakhtar,URS,1,1386.78527832,1956-05-18,1956-05-23
None,Shakhtar,URS,1,1388.93615723,1956-05-24,1956-05-24
None,Shakhtar,URS,1,1396.93615723,1956-05-25,1956-06-08
None,Shakhtar,URS,1,1380.13269043,1956-06-09,1956-06-16
None,Shakhtar,URS,1,1392.44433594,1956-06-17,1956-06-23
None,Shakhtar,URS,1,1389.89990234,1956-06-24,1956-07-02
None,Shakhtar,URS,1,1407.53381348,1956-07-03,1956-07-08
None,Shakhtar,URS,1,1418.9317627,1956-07-09,1956-07-13
None,Shakhtar,URS,1,1424.9317627,1956-07-14,1956-07-17
None,Shakhtar,URS,1,1421.09851074,1956-07-18,1956-07-22
None,Shakhtar,URS,1,1432.74572754,1956-07-23,1956-07-25
None,Shakhtar,URS,1,1443.19970703,1956-07-26,1956-08-01
None,Shakhtar,URS,1,1450.19970703,1956-08-02,1956-09-16
None,Shakhtar,URS,1,1465.19970703,1956-09-17,1956-09-20
None,Shakhtar,URS,1,1474.3848877,1956-09-21,1956-09-24
None,Shakhtar,URS,1,1468.3848877,1956-09-25,1956-09-25
None,Shakhtar,URS,1,1476.33154297,1956-09-26,1956-10-14
None,Shakhtar,URS,1,1471.3762207,1956-10-15,1956-10-21
None,Shakhtar,URS,1,1478.66625977,1956-10-22,1956-10-24
None,Shakhtar,URS,1,1471.66625977,1956-10-25,1956-12-01
None,Shakhtar,URS,1,1446.66625977,1956-12-02,1956-12-02
None,Shakhtar,URS,1,1458.66625977,1956-12-03,1956-12-08
None,Shakhtar,URS,1,1470.66625977,1956-12-09,1956-12-09
None,Shakhtar,URS,1,1504.66625977,1956-12-10,1957-04-06
None,Shakhtar,URS,1,1509.07055664,1957-04-07,1957-04-11
None,Shakhtar,URS,1,1503.96142578,1957-04-12,1957-04-16
None,Shakhtar,URS,1,1512.7520752,1957-04-17,1957-04-21
None,Shakhtar,URS,1,1510.2121582,1957-04-22,1957-04-26
None,Shakhtar,URS,1,1499.22546387,1957-04-27,1957-05-04
None,Shakhtar,URS,1,1492.74780273,1957-05-05,1957-05-09
None,Shakhtar,URS,1,1500.23876953,1957-05-10,1957-05-14
None,Shakhtar,URS,1,1506.25512695,1957-05-15,1957-05-19
None,Shakhtar,URS,1,1499.72253418,1957-05-20,1957-05-31
None,Shakhtar,URS,1,1491.95678711,1957-06-01,1957-06-02
None,Shakhtar,URS,1,1483.95678711,1957-06-03,1957-06-11
None,Shakhtar,URS,1,1481.62634277,1957-06-12,1957-06-17
None,Shakhtar,URS,1,1481.31884766,1957-06-18,1957-06-27
None,Shakhtar,URS,1,1487.31884766,1957-06-28,1957-07-08
None,Shakhtar,URS,1,1492.43359375,1957-07-09,1957-07-13
None,Shakhtar,URS,1,1483.98083496,1957-07-14,1957-07-25
None,Shakhtar,URS,1,1495.98083496,1957-07-26,1957-07-28
None,Shakhtar,URS,1,1496.98083496,1957-07-29,1957-07-30
None,Shakhtar,URS,1,1497.0637207,1957-07-31,1957-08-17
None,Shakhtar,URS,1,1506.0637207,1957-08-18,1957-09-10
None,Shakhtar,URS,1,1507.21386719,1957-09-11,1957-09-14
None,Shakhtar,URS,1,1502.10070801,1957-09-15,1957-09-23
None,Shakhtar,URS,1,1519.10070801,1957-09-24,1957-09-25
None,Shakhtar,URS,1,1532.40905762,1957-09-26,1957-10-08
None,Shakhtar,URS,1,1524.57019043,1957-10-09,1957-10-12
None,Shakhtar,URS,1,1512.72033691,1957-10-13,1957-10-23
None,Shakhtar,URS,1,1480.72033691,1957-10-24,1957-11-02
None,Shakhtar,URS,1,1488.15783691,1957-11-03,1957-11-13
None,Shakhtar,URS,1,1500.05627441,1957-11-14,1957-11-27
None,Shakhtar,URS,1,1511.05627441,1957-11-28,1958-03-23
None,Shakhtar,URS,1,1503.99194336,1958-03-24,1958-03-29
None,Shakhtar,URS,1,1516.6027832,1958-03-30,1958-04-04
None,Shakhtar,URS,1,1510.42578125,1958-04-05,1958-04-10
None,Shakhtar,URS,1,1516.40625,1958-04-11,1958-04-15
None,Shakhtar,URS,1,1520.35400391,1958-04-16,1958-04-22
None,Shakhtar,URS,1,1522.55456543,1958-04-23,1958-04-26
None,Shakhtar,URS,1,1512.86328125,1958-04-27,1958-05-02
None,Shakhtar,URS,1,1521.19104004,1958-05-03,1958-05-07
None,Shakhtar,URS,1,1518.0020752,1958-05-08,1958-05-18
None,Shakhtar,URS,1,1526.27172852,1958-05-19,1958-05-23
None,Shakhtar,URS,1,1533.76037598,1958-05-24,1958-06-11
None,Shakhtar,URS,1,1542.76037598,1958-06-12,1958-06-14
None,Shakhtar,URS,1,1582.76037598,1958-06-15,1958-06-22
None,Shakhtar,URS,1,1542.76037598,1958-06-23,1958-07-01
None,Shakhtar,URS,1,1537.01623535,1958-07-02,1958-08-01
None,Shakhtar,URS,1,1546.25671387,1958-08-02,1958-08-06
None,Shakhtar,URS,1,1542.59973145,1958-08-07,1958-08-10
None,Shakhtar,URS,1,1547.87036133,1958-08-11,1958-08-18
None,Shakhtar,URS,1,1558.8371582,1958-08-19,1958-08-25
None,Shakhtar,URS,1,1562.50927734,1958-08-26,1958-08-31
None,Shakhtar,URS,1,1575.50927734,1958-09-01,1958-09-15
None,Shakhtar,URS,1,1569.30664062,1958-09-16,1958-09-21
None,Shakhtar,URS,1,1558.05090332,1958-09-22,1958-09-29
None,Shakhtar,URS,1,1586.05090332,1958-09-30,1958-10-03
None,Shakhtar,URS,1,1581.24511719,1958-10-04,1958-10-15
None,Shakhtar,URS,1,1572.9486084,1958-10-16,1958-10-20
None,Shakhtar,URS,1,1561.89880371,1958-10-21,1958-10-25
None,Shakhtar,URS,1,1547.89880371,1958-10-26,1959-04-19
None,Shakhtar,URS,1,1542.09289551,1959-04-20,1959-04-26
None,Shakhtar,URS,1,1531.62780762,1959-04-27,1959-05-02
None,Shakhtar,URS,1,1533.07055664,1959-05-03,1959-05-09
None,Shakhtar,URS,1,1536.91479492,1959-05-10,1959-05-16
None,Shakhtar,URS,1,1545.39440918,1959-05-17,1959-05-24
None,Shakhtar,URS,1,1536.26745605,1959-05-25,1959-05-30
None,Shakhtar,URS,1,1526.24523926,1959-05-31,1959-06-07
None,Shakhtar,URS,1,1518.21643066,1959-06-08,1959-06-13
None,Shakhtar,URS,1,1512.74731445,1959-06-14,1959-06-28
None,Shakhtar,URS,1,1497.74731445,1959-06-29,1959-07-04
None,Shakhtar,URS,1,1493.51696777,1959-07-05,1959-07-13
None,Shakhtar,URS,1,1483.13793945,1959-07-14,1959-07-23
None,Shakhtar,URS,1,1490.13793945,1959-07-24,1959-08-05
None,Shakhtar,URS,1,1481.13793945,1959-08-06,1959-08-08
None,Shakhtar,URS,1,1471.36071777,1959-08-09,1959-08-15
None,Shakhtar,URS,1,1478.97631836,1959-08-16,1959-08-23
None,Shakhtar,URS,1,1470.85180664,1959-08-24,1959-08-29
None,Shakhtar,URS,1,1466.86047363,1959-08-30,1959-09-07
None,Shakhtar,URS,1,1475.86047363,1959-09-08,1959-09-13
None,Shakhtar,URS,1,1486.40039062,1959-09-14,1959-09-14
None,Shakhtar,URS,1,1459.40039062,1959-09-15,1959-09-26
None,Shakhtar,URS,1,1468.6315918,1959-09-27,1959-09-29
None,Shakhtar,URS,1,1498.6315918,1959-09-30,1959-10-02
None,Shakhtar,URS,1,1504.64453125,1959-10-03,1959-10-04
None,Shakhtar,URS,1,1507.64453125,1959-10-05,1959-10-11
None,Shakhtar,URS,1,1511.98999023,1959-10-12,1959-10-26
None,Shakhtar,URS,1,1509.45800781,1959-10-27,1959-11-09
None,Shakhtar,URS,1,1518.64050293,1959-11-10,1959-11-12
None,Shakhtar,URS,1,1510.3404541,1959-11-13,1960-04-10
None,Shakhtar,URS,1,1511.00183105,1960-04-11,1960-04-15
None,Shakhtar,URS,1,1499.48376465,1960-04-16,1960-04-27
None,Shakhtar,URS,1,1505.3404541,1960-04-28,1960-05-02
None,Shakhtar,URS,1,1510.87402344,1960-05-03,1960-05-08
None,Shakhtar,URS,1,1509.36035156,1960-05-09,1960-05-15
None,Shakhtar,URS,1,1506.39941406,1960-05-16,1960-05-20
None,Shakhtar,URS,1,1527.55908203,1960-05-21,1960-05-26
None,Shakhtar,URS,1,1520.8425293,1960-05-27,1960-06-01
None,Shakhtar,URS,1,1515.49438477,1960-06-02,1960-06-07
None,Shakhtar,URS,1,1508.2421875,1960-06-08,1960-06-13
None,Shakhtar,URS,1,1501.06469727,1960-06-14,1960-06-25
None,Shakhtar,URS,1,1509.96679688,1960-06-26,1960-07-01
None,Shakhtar,URS,1,1507.44775391,1960-07-02,1960-07-07
None,Shakhtar,URS,1,1536.20593262,1960-07-08,1960-07-12
None,Shakhtar,URS,1,1557.20593262,1960-07-13,1960-07-13
None,Shakhtar,URS,1,1548.31103516,1960-07-14,1960-07-19
None,Shakhtar,URS,1,1551.10522461,1960-07-20,1960-07-25
None,Shakhtar,URS,1,1557.67260742,1960-07-26,1960-07-31
None,Shakhtar,URS,1,1550.2902832,1960-08-01,1960-08-06
None,Shakhtar,URS,1,1548.65039062,1960-08-07,1960-08-13
None,Shakhtar,URS,1,1541.82983398,1960-08-14,1960-08-18
None,Shakhtar,URS,1,1543.82983398,1960-08-19,1960-09-01
None,Shakhtar,URS,1,1555.61791992,1960-09-02,1960-09-05
None,Shakhtar,URS,1,1544.9921875,1960-09-06,1960-09-09
None,Shakhtar,URS,1,1550.94921875,1960-09-10,1960-09-18
None,Shakhtar,URS,1,1547.2746582,1960-09-19,1960-09-25
None,Shakhtar,URS,1,1534.09570312,1960-09-26,1960-10-02
None,Shakhtar,URS,1,1541.79992676,1960-10-03,1960-10-08
None,Shakhtar,URS,1,1531.36682129,1960-10-09,1960-10-13
None,Shakhtar,URS,1,1523.4432373,1960-10-14,1960-10-18
None,Shakhtar,URS,1,1520.75073242,1960-10-19,1960-10-23
None,Shakhtar,URS,1,1512.68066406,1960-10-24,1961-04-08
None,Shakhtar,URS,1,1505.65368652,1961-04-09,1961-04-13
None,Shakhtar,URS,1,1496.27770996,1961-04-14,1961-04-20
None,Shakhtar,URS,1,1499.32568359,1961-04-21,1961-04-26
None,Shakhtar,URS,1,1497.65112305,1961-04-27,1961-05-03
None,Shakhtar,URS,1,1490.80664062,1961-05-04,1961-05-08
None,Shakhtar,URS,1,1491.79760742,1961-05-09,1961-05-13
None,Shakhtar,URS,1,1491.17626953,1961-05-14,1961-05-19
None,Shakhtar,URS,1,1485.73034668,1961-05-20,1961-05-22
None,Shakhtar,URS,1,1469.73034668,1961-05-23,1961-05-31
None,Shakhtar,URS,1,1483.96057129,1961-06-01,1961-06-05
None,Shakhtar,URS,1,1489.90112305,1961-06-06,1961-06-12
None,Shakhtar,URS,1,1499.4831543,1961-06-13,1961-06-16
None,Shakhtar,URS,1,1496.05554199,1961-06-17,1961-06-19
None,Shakhtar,URS,1,1502.05554199,1961-06-20,1961-06-24
None,Shakhtar,URS,1,1507.57861328,1961-06-25,1961-06-25
None,Shakhtar,URS,1,1505.57861328,1961-06-26,1961-07-02
None,Shakhtar,URS,1,1516.14453125,1961-07-03,1961-07-08
None,Shakhtar,URS,1,1520.73071289,1961-07-09,1961-07-13
None,Shakhtar,URS,1,1510.80541992,1961-07-14,1961-07-19
None,Shakhtar,URS,1,1505.34130859,1961-07-20,1961-07-25
None,Shakhtar,URS,1,1513.98840332,1961-07-26,1961-08-05
None,Shakhtar,URS,1,1512.1875,1961-08-06,1961-08-15
None,Shakhtar,URS,1,1524.83032227,1961-08-16,1961-08-24
None,Shakhtar,URS,1,1531.83032227,1961-08-25,1961-08-27
None,Shakhtar,URS,1,1533.55358887,1961-08-28,1961-09-02
None,Shakhtar,URS,1,1523.35461426,1961-09-03,1961-09-07
None,Shakhtar,URS,1,1530.58837891,1961-09-08,1961-09-11
None,Shakhtar,URS,1,1515.58837891,1961-09-12,1961-09-12
None,Shakhtar,URS,1,1526.06762695,1961-09-13,1961-09-17
None,Shakhtar,URS,1,1526.80639648,1961-09-18,1961-09-21
None,Shakhtar,URS,1,1529.61401367,1961-09-22,1961-09-26
None,Shakhtar,URS,1,1529.55859375,1961-09-27,1961-09-30
None,Shakhtar,URS,1,1525.34130859,1961-10-01,1961-10-05
None,Shakhtar,URS,1,1527.4362793,1961-10-06,1961-10-11
None,Shakhtar,URS,1,1528.02099609,1961-10-12,1961-10-15
None,Shakhtar,URS,1,1532.62756348,1961-10-16,1961-10-21
None,Shakhtar,URS,1,1541.14746094,1961-10-22,1961-11-14
None,Shakhtar,URS,1,1554.14746094,1961-11-15,1961-11-19
None,Shakhtar,URS,1,1568.14746094,1961-11-20,1961-11-23
None,Shakhtar,URS,1,1574.14746094,1961-11-24,1961-11-30
None,Shakhtar,URS,1,1586.14746094,1961-12-01,1962-04-12
None,Shakhtar,URS,1,1587.14746094,1962-04-13,1962-04-19
99,Shakhtar,URS,1,1602.14746094,1962-04-20,1962-04-20
100,Shakhtar,URS,1,1602.14746094,1962-04-21,1962-04-21
98,Shakhtar,URS,1,1602.14746094,1962-04-22,1962-04-26
97,Shakhtar,URS,1,1602.14746094,1962-04-27,1962-04-28
90,Shakhtar,URS,1,1612.14746094,1962-04-29,1962-05-02
100,Shakhtar,URS,1,1598.02966309,1962-05-03,1962-05-04
100,Shakhtar,URS,1,1599.02966309,1962-05-05,1962-05-07
97,Shakhtar,URS,1,1603.78955078,1962-05-08,1962-05-13
98,Shakhtar,URS,1,1603.78955078,1962-05-14,1962-05-19
89,Shakhtar,URS,1,1615.58178711,1962-05-20,1962-05-20
88,Shakhtar,URS,1,1615.58178711,1962-05-21,1962-05-25
80,Shakhtar,URS,1,1620.13916016,1962-05-26,1962-05-31
73,Shakhtar,URS,1,1626.85375977,1962-06-01,1962-06-01
56,Shakhtar,URS,1,1664.85375977,1962-06-02,1962-06-05
67,Shakhtar,URS,1,1636.85375977,1962-06-06,1962-06-06
60,Shakhtar,URS,1,1646.22619629,1962-06-07,1962-06-07
55,Shakhtar,URS,1,1664.22619629,1962-06-08,1962-06-11
77,Shakhtar,URS,1,1620.22619629,1962-06-12,1962-06-12
88,Shakhtar,URS,1,1612.55395508,1962-06-13,1962-06-23
86,Shakhtar,URS,1,1615.13098145,1962-06-24,1962-06-29
80,Shakhtar,URS,1,1618.85754395,1962-06-30,1962-07-02
77,Shakhtar,URS,1,1618.85754395,1962-07-03,1962-07-04
66,Shakhtar,URS,1,1629.56835938,1962-07-05,1962-07-05
67,Shakhtar,URS,1,1626.90759277,1962-07-06,1962-07-19
68,Shakhtar,URS,1,1626.90759277,1962-07-20,1962-07-21
80,Shakhtar,URS,1,1616.9005127,1962-07-22,1962-08-05
81,Shakhtar,URS,1,1616.9005127,1962-08-06,1962-08-12
82,Shakhtar,URS,1,1616.9005127,1962-08-13,1962-08-15
69,Shakhtar,URS,1,1628.04772949,1962-08-16,1962-08-16
68,Shakhtar,URS,1,1628.04772949,1962-08-17,1962-08-20
69,Shakhtar,URS,1,1628.04772949,1962-08-21,1962-08-21
70,Shakhtar,URS,1,1628.04772949,1962-08-22,1962-08-22
59,Shakhtar,URS,1,1645.44458008,1962-08-23,1962-08-25
60,Shakhtar,URS,1,1645.44458008,1962-08-26,1962-08-27
60,Shakhtar,URS,1,1642.93432617,1962-08-28,1962-09-01
61,Shakhtar,URS,1,1642.93432617,1962-09-02,1962-09-02
69,Shakhtar,URS,1,1628.14562988,1962-09-03,1962-09-05
68,Shakhtar,URS,1,1628.14562988,1962-09-06,1962-09-08
65,Shakhtar,URS,1,1633.80847168,1962-09-09,1962-09-09
67,Shakhtar,URS,1,1633.80847168,1962-09-10,1962-09-12
66,Shakhtar,URS,1,1633.80847168,1962-09-13,1962-09-13
60,Shakhtar,URS,1,1642.34802246,1962-09-14,1962-09-16
61,Shakhtar,URS,1,1642.34802246,1962-09-17,1962-09-17
62,Shakhtar,URS,1,1642.34802246,1962-09-18,1962-09-19
67,Shakhtar,URS,1,1634.1517334,1962-09-20,1962-09-22
68,Shakhtar,URS,1,1634.1517334,1962-09-23,1962-09-23
64,Shakhtar,URS,1,1638.8861084,1962-09-24,1962-09-29
68,Shakhtar,URS,1,1632.29663086,1962-09-30,1962-09-30
69,Shakhtar,URS,1,1632.29663086,1962-10-01,1962-10-03
68,Shakhtar,URS,1,1632.29663086,1962-10-04,1962-10-04
67,Shakhtar,URS,1,1632.29663086,1962-10-05,1962-10-05
61,Shakhtar,URS,1,1645.07629395,1962-10-06,1962-10-07
60,Shakhtar,URS,1,1645.07629395,1962-10-08,1962-10-11
60,Shakhtar,URS,1,1650.33044434,1962-10-12,1962-10-14
59,Shakhtar,URS,1,1650.33044434,1962-10-15,1962-10-15
59,Shakhtar,URS,1,1649.96240234,1962-10-16,1962-10-20
57,Shakhtar,URS,1,1649.45422363,1962-10-21,1962-10-21
56,Shakhtar,URS,1,1649.45422363,1962-10-22,1962-10-24
66,Shakhtar,URS,1,1638.37658691,1962-10-25,1962-10-27
64,Shakhtar,URS,1,1638.37658691,1962-10-28,1962-10-28
73,Shakhtar,URS,1,1631.12341309,1962-10-29,1962-10-30
72,Shakhtar,URS,1,1631.12341309,1962-10-31,1962-10-31
74,Shakhtar,URS,1,1631.12341309,1962-11-01,1962-11-02
60,Shakhtar,URS,1,1645.07373047,1962-11-03,1962-11-03
59,Shakhtar,URS,1,1645.07373047,1962-11-04,1962-11-04
60,Shakhtar,URS,1,1645.07373047,1962-11-05,1962-11-06
54,Shakhtar,URS,1,1656.2989502,1962-11-07,1962-11-10
56,Shakhtar,URS,1,1650.94555664,1962-11-11,1962-11-14
51,Shakhtar,URS,1,1663.72509766,1962-11-15,1962-11-17
52,Shakhtar,URS,1,1663.72509766,1962-11-18,1962-11-18
54,Shakhtar,URS,1,1657.2767334,1962-11-19,1962-11-19
55,Shakhtar,URS,1,1657.2767334,1962-11-20,1962-11-24
54,Shakhtar,URS,1,1657.2767334,1962-11-25,1962-11-25
53,Shakhtar,URS,1,1657.2767334,1962-11-26,1962-11-28
52,Shakhtar,URS,1,1657.2767334,1962-11-29,1962-12-01
53,Shakhtar,URS,1,1657.2767334,1962-12-02,1962-12-04
55,Shakhtar,URS,1,1657.2767334,1962-12-05,1962-12-08
52,Shakhtar,URS,1,1657.2767334,1962-12-09,1962-12-09
55,Shakhtar,URS,1,1657.2767334,1962-12-10,1962-12-12
53,Shakhtar,URS,1,1657.2767334,1962-12-13,1962-12-16
51,Shakhtar,URS,1,1657.2767334,1962-12-17,1962-12-29
50,Shakhtar,URS,1,1657.2767334,1962-12-30,1963-01-01
51,Shakhtar,URS,1,1657.2767334,1963-01-02,1963-01-05
52,Shakhtar,URS,1,1657.2767334,1963-01-06,1963-01-13
53,Shakhtar,URS,1,1657.2767334,1963-01-14,1963-01-20
52,Shakhtar,URS,1,1657.2767334,1963-01-21,1963-01-27
53,Shakhtar,URS,1,1657.2767334,1963-01-28,1963-02-03
